time, sent command, encoder, duty low, error, received command
0.263444136841015, -20,-20,-20,-20, 0, 0, 0
0.264008565094046, -23,-23,-23,-23, 0, 0, 0
0.264572993347078, -26,-26,-26,-26, 0, 0, 0
0.26513742160011, -28,-28,-28,-28, 0, 0, 0
0.265701849853141, -31,-31,-31,-31, 0, 0, 0
0.266266278106173, -33,-33,-33,-33, 0, 0, 0
0.266830706359204, -35,-35,-35,-35, 0, 0, 0
0.26759771458263, -37,-37,-37,-37, 0, 0, 0
0.268364722806056, -38,-38,-38,-38, 0, 0, 0
0.269131731029482, -39,-39,-39,-39, 0, 0, 0
0.269898739252908, -39,-39,-39,-39, 0, 0, 0
0.270665747476334, -39,-39,-39,-39, 0, 0, 0
0.27143275569976, -38,-38,-38,-38, 0, 0, 0
0.272078295468595, -37,-37,-37,-37, 0, 0, 0
0.27272383523743, -36,-36,-36,-36, 0, 0, 0
0.273369375006265, -34,-34,-34,-34, 0, 0, 0
0.2740149147751, -32,-32,-32,-32, 0, 0, 0
0.274660454543936, -29,-29,-29,-29, 0, 0, 0
0.275305994312771, -26,-26,-26,-26, 0, 0, 0
0.276064019365093, -23,-23,-23,-23, 0, 0, 0
0.276822044417415, -19,-19,-19,-19, 0, 0, 0
0.277580069469738, -14,-14,-14,-14, 0, 0, 0
0.27833809452206, -10,-10,-10,-10, 0, 0, 0
0.279096119574382, -5,-5,-5,-5, 0, 0, 0
0.279854144626705, 0,0,0,0, 0, 0, 0
0.280478632514332, 3,3,3,3, 0, 0, 0
0.28110312040196, 6,6,6,6, 0, 0, 0
0.281727608289588, 10,10,10,10, 0, 0, 0
0.282352096177215, 14,14,14,14, 0, 0, 0
0.282976584064843, 18,18,18,18, 0, 0, 0
0.283601071952471, 21,21,21,21, 0, 0, 0
0.284141550466083, 24,24,24,24, 0, 0, 0
0.284682028979696, 26,26,26,26, 0, 0, 0
0.285222507493309, 29,29,29,29, 0, 0, 0
0.285762986006921, 31,31,31,31, 0, 0, 0
0.286303464520534, 33,33,33,33, 0, 0, 0
0.286843943034147, 35,35,35,35, 0, 0, 0
0.287559714402189, 37,37,37,37, 0, 0, 0
0.288275485770232, 38,38,38,38, 0, 0, 0
0.288991257138275, 39,39,39,39, 0, 0, 0
0.289707028506317, 39,39,39,39, 0, 0, 0
0.29042279987436, 39,39,39,39, 0, 0, 0
0.291138571242402, 39,39,39,39, 0, 0, 0
0.291770834405397, 38,38,38,38, 0, 0, 0
0.292403097568392, 37,37,37,37, 0, 0, 0
0.293035360731387, 35,35,35,35, 0, 0, 0
0.293667623894382, 33,33,33,33, 0, 0, 0
0.294299887057377, 31,31,31,31, 0, 0, 0
0.294932150220372, 28,28,28,28, 0, 0, 0
0.295529233259932, 25,25,25,25, 0, 0, 0
0.296126316299492, 22,22,22,22, 0, 0, 0
0.296723399339052, 19,19,19,19, 0, 0, 0
0.297320482378612, 16,16,16,16, 0, 0, 0
0.297917565418172, 12,12,12,12, 0, 0, 0
0.298514648457732, 9,9,9,9, 0, 0, 0
0.299230439429228, 4,4,4,4, 0, 0, 0
0.299946230400724, 0,0,0,0, 0, 0, 0
0.300662021372219, -4,-4,-4,-4, 0, 0, 0
0.301377812343715, -8,-8,-8,-8, 0, 0, 0
0.302093603315211, -12,-12,-12,-12, 0, 0, 0
0.302809394286707, -17,-17,-17,-17, 0, 0, 0
0.303530221340809, -21,-21,-21,-21, 0, 0, 0
0.304251048394912, -24,-24,-24,-24, 0, 0, 0
0.304971875449014, -28,-28,-28,-28, 0, 0, 0
0.305692702503116, -31,-31,-31,-31, 0, 0, 0
0.306413529557218, -33,-33,-33,-33, 0, 0, 0
0.30713435661132, -36,-36,-36,-36, 0, 0, 0
0.307852525949514, -37,-37,-37,-37, 0, 0, 0
0.308570695287709, -38,-38,-38,-38, 0, 0, 0
0.309288864625903, -39,-39,-39,-39, 0, 0, 0
0.310007033964097, -39,-39,-39,-39, 0, 0, 0
0.310725203302291, -39,-39,-39,-39, 0, 0, 0
0.311443372640485, -38,-38,-38,-38, 0, 0, 0
0.312001444919308, -38,-38,-38,-38, 0, 0, 0
0.312559517198132, -36,-36,-36,-36, 0, 0, 0
0.313117589476955, -35,-35,-35,-35, 0, 0, 0
0.313675661755779, -33,-33,-33,-33, 0, 0, 0
0.314233734034602, -31,-31,-31,-31, 0, 0, 0
0.314791806313426, -29,-29,-29,-29, 0, 0, 0
0.315387313836808, -26,-26,-26,-26, 0, 0, 0
0.31598282136019, -23,-23,-23,-23, 0, 0, 0
0.316578328883572, -20,-20,-20,-20, 0, 0, 0
0.317173836406954, -17,-17,-17,-17, 0, 0, 0
0.317769343930336, -13,-13,-13,-13, 0, 0, 0
0.318364851453719, -10,-10,-10,-10, 0, 0, 0
0.319674975467838, -2,-2,-2,-2, 0, 0, 0
0.320985099481956, 6,6,6,6, 0, 0, 0
0.322295223496075, 14,14,14,14, 0, 0, 0
0.323605347510194, 21,21,21,21, 0, 0, 0
0.324915471524313, 27,27,27,27, 0, 0, 0
0.326225595538432, 33,33,33,33, 0, 0, 0
0.326985715264296, 35,35,35,35, 0, 0, 0
0.327745834990159, 37,37,37,37, 0, 0, 0
0.328505954716023, 38,38,38,38, 0, 0, 0
0.329266074441886, 39,39,39,39, 0, 0, 0
0.33002619416775, 39,39,39,39, 0, 0, 0
0.330786313893613, 39,39,39,39, 0, 0, 0
0.331366342764154, 39,39,39,39, 0, 0, 0
0.331946371634694, 38,38,38,38, 0, 0, 0
0.332526400505234, 36,36,36,36, 0, 0, 0
0.333106429375775, 35,35,35,35, 0, 0, 0
0.333686458246315, 33,33,33,33, 0, 0, 0
0.334266487116856, 31,31,31,31, 0, 0, 0
0.33482951528234, 29,29,29,29, 0, 0, 0
0.335392543447824, 26,26,26,26, 0, 0, 0
0.335955571613309, 23,23,23,23, 0, 0, 0
0.336518599778793, 20,20,20,20, 0, 0, 0
0.337081627944277, 17,17,17,17, 0, 0, 0
0.337644656109762, 14,14,14,14, 0, 0, 0
0.338339665081683, 10,10,10,10, 0, 0, 0
0.339034674053604, 6,6,6,6, 0, 0, 0
0.339729683025526, 1,1,1,1, 0, 0, 0
0.340424691997447, -2,-2,-2,-2, 0, 0, 0
0.341119700969369, -6,-6,-6,-6, 0, 0, 0
0.34181470994129, -11,-11,-11,-11, 0, 0, 0
0.342373620546201, -14,-14,-14,-14, 0, 0, 0
0.342932531151113, -17,-17,-17,-17, 0, 0, 0
0.343491441756024, -20,-20,-20,-20, 0, 0, 0
0.344050352360935, -23,-23,-23,-23, 0, 0, 0
0.344609262965847, -26,-26,-26,-26, 0, 0, 0
0.345168173570758, -29,-29,-29,-29, 0, 0, 0
0.345887091794284, -31,-31,-31,-31, 0, 0, 0
0.34660601001781, -34,-34,-34,-34, 0, 0, 0
0.347324928241336, -36,-36,-36,-36, 0, 0, 0
0.348043846464862, -38,-38,-38,-38, 0, 0, 0
